second,Volt
-0.007340480000000,-0.13266331510000
-0.007340160000000,-0.06030150720000
-0.007339840000000,-0.15276381710000
-0.007339520000000,-0.13266331520000
-0.007339200000000,-0.14472361650000
-0.007338880000000,-0.05226130640000
-0.007338560000000,-0.10452261170000
-0.007338240000000,-0.02814070350000
-0.007337920000000,-0.04422110500000
-0.007337600000000,-0.12864321430000
-0.007337280000000,-0.16080401820000
-0.007336960000000,-0.08844221040000
-0.007336640000000,-0.01206030170000
-0.007336320000000,-0.11658291290000
-0.007336000000000,-0.10452261200000
-0.007335680000000,-0.10050251150000
-0.007335360000000,0.01206030090000
-0.007335040000000,-0.11658291280000
-0.007334720000000,-0.10050251160000
-0.007334400000000,-0.07236180840000
-0.007334080000000,-0.15678391760000
-0.007333760000000,-0.10452261220000
-0.007333440000000,-0.07236180840000
-0.007333120000000,-0.05226130610000
-0.007332800000000,-0.08442210950000
-0.007332480000000,-0.08844221010000
-0.007332160000000,-0.09246231060000
-0.007331840000000,-0.10050251150000
-0.007331520000000,-0.07236180840000
-0.007331200000000,-0.05226130610000
-0.007330880000000,-0.08040200910000
-0.007330560000000,-0.02412060300000
-0.007330240000000,-0.05628140630000
-0.007329920000000,-0.14070351570000
-0.007329600000000,-0.03618090460000
-0.007329280000000,-0.12462311390000
-0.007328960000000,-0.07236180850000
-0.007328640000000,-0.06834170780000
-0.007328320000000,-0.12462311400000
-0.007328000000000,-0.05628140670000
-0.007327680000000,-0.06834170780000
-0.007327360000000,-0.09246231050000
-0.007327040000000,-0.00804020130000
-0.007326720000000,-0.08844220980000
-0.007326400000000,-0.13266331500000
-0.007326080000000,-0.14874371690000
-0.007325760000000,0.00804020020000
-0.007325440000000,-0.02814070310000
-0.007325120000000,-0.10452261160000
-0.007324800000000,-0.00804020130000
-0.007324480000000,-0.01608040180000
-0.007324160000000,-0.06030150670000
-0.007323840000000,-0.01608040200000
-0.007323520000000,0.00402010040000
-0.007323200000000,-0.08040200880000
-0.007322880000000,0.00402010010000
-0.007322560000000,-0.08442210930000
-0.007322240000000,-0.08442210960000
-0.007321920000000,-0.01608040210000
-0.007321600000000,-0.10452261160000
-0.007321280000000,-0.14070351590000
-0.007320960000000,-0.11658291340000
-0.007320640000000,-0.09246231070000
-0.007320320000000,-0.02412060310000
-0.007320000000000,0.01608040170000
-0.007319680000000,-0.10050251100000
-0.007319360000000,-0.08442210970000
-0.007319040000000,-0.04422110520000
-0.007318720000000,0.02412060250000
-0.007318400000000,-0.11256281230000
-0.007318080000000,-0.03216080400000
-0.007317760000000,-0.04824120540000
-0.007317440000000,-0.08442210950000
-0.007317120000000,-0.09246231050000
-0.007316800000000,-0.09648241100000
-0.007316480000000,-0.05628140660000
-0.007316160000000,0.00402010020000
-0.007315840000000,0.02412060270000
-0.007315520000000,-0.08844220960000
-0.007315200000000,-0.03618090440000
-0.007314880000000,-0.10452261160000
-0.007314560000000,0.02814070260000
-0.007314240000000,-0.00402010030000
-0.007313920000000,0.02814070310000
-0.007313600000000,-0.01206030120000
-0.007313280000000,-0.05226130580000
-0.007312960000000,0.02814070290000
-0.007312640000000,0.01206030140000
-0.007312320000000,-0.01206030130000
-0.007312000000000,0.04020100440000
-0.007311680000000,0.00804020110000
-0.007311360000000,-0.08442210920000
-0.007311040000000,-0.03216080390000
-0.007310720000000,-0.05628140630000
-0.007310400000000,0.07638190820000
-0.007310080000000,-0.05226130540000
-0.007309760000000,-0.02814070330000
-0.007309440000000,0.06834170740000
-0.007309120000000,-0.06432160680000
-0.007308800000000,-0.05628140650000
-0.007308480000000,-0.03618090420000
-0.007308160000000,0.03618090380000
-0.007307840000000,0.02010050240000
-0.007307520000000,0.04020100450000
-0.007307200000000,0.08442210950000
-0.007306880000000,0.00000000040000
-0.007306560000000,0.07638190840000
-0.007306240000000,-0.00402010010000
-0.007305920000000,0.09246231010000
-0.007305600000000,-0.00402010000000
-0.007305280000000,0.07638190840000
-0.007304960000000,-0.04020100410000
-0.007304640000000,0.00402010030000
-0.007304320000000,0.00402010050000
-0.007304000000000,-0.00402010040000
-0.007303680000000,-0.03216080360000
-0.007303360000000,0.08844220960000
-0.007303040000000,0.05226130610000
-0.007302720000000,0.08844221000000
-0.007302400000000,0.06432160750000
-0.007302080000000,0.00804020120000
-0.007301760000000,0.07638190840000
-0.007301440000000,0.01206030170000
-0.007301120000000,0.11256281240000
-0.007300800000000,0.04422110540000
-0.007300480000000,0.00804020110000
-0.007300160000000,0.09246231020000
-0.007299840000000,0.06030150700000
-0.007299520000000,0.08040200910000
-0.007299200000000,0.11256281270000
-0.007298880000000,-0.00804020040000
-0.007298560000000,0.06030150660000
-0.007298240000000,0.09648241090000
-0.007297920000000,-0.01206030090000
-0.007297600000000,0.08844220970000
-0.007297280000000,0.12864321450000
-0.007296960000000,0.11658291340000
-0.007296640000000,0.00000000050000
-0.007296320000000,0.12060301330000
-0.007296000000000,0.00000000050000
-0.007295680000000,0.03216080350000
-0.007295360000000,0.10452261160000
-0.007295040000000,0.00804020130000
-0.007294720000000,0.11256281240000
-0.007294400000000,0.06834170800000
-0.007294080000000,0.11256281270000
-0.007293760000000,0.03216080400000
-0.007293440000000,0.04824120540000
-0.007293120000000,0.03216080370000
-0.007292800000000,0.07236180810000
-0.007292480000000,0.13668341530000
-0.007292160000000,0.05628140680000
-0.007291840000000,0.00402010070000
-0.007291520000000,0.00000000000000
-0.007291200000000,0.02412060270000
-0.007290880000000,0.13668341510000
-0.007290560000000,0.06834170810000
-0.007290240000000,0.07638190870000
-0.007289920000000,0.10452261180000
-0.007289600000000,0.13668341550000
-0.007289280000000,0.08442210990000
-0.007288960000000,0.08442210960000
-0.007288640000000,0.04824120570000
-0.007288320000000,0.06834170770000
-0.007288000000000,0.13668341530000
-0.007287680000000,0.12462311430000
-0.007287360000000,0.01608040230000
-0.007287040000000,0.06834170760000
-0.007286720000000,0.06030150690000
-0.007286400000000,0.13266331480000
-0.007286080000000,0.04824120590000
-0.007285760000000,0.12462311390000
-0.007285440000000,0.00402010100000
-0.007285120000000,0.06432160710000
-0.007284800000000,0.12864321440000
-0.007284480000000,0.07638190900000
-0.007284160000000,0.05628140650000
-0.007283840000000,0.02412060290000
-0.007283520000000,0.10854271200000
-0.007283200000000,0.14070351590000
-0.007282880000000,0.02010050280000
-0.007282560000000,0.15678391730000
-0.007282240000000,0.11658291350000
-0.007281920000000,0.10050251160000
-0.007281600000000,0.01608040220000
-0.007281280000000,0.03216080360000
-0.007280960000000,0.03618090410000
-0.007280640000000,0.13266331470000
-0.007280320000000,-0.03216080300000
-0.007280000000000,0.06834170740000
-0.007279680000000,0.12060301360000
-0.007279360000000,0.02412060320000
-0.007279040000000,-0.01608040170000
-0.007278720000000,0.05628140610000
-0.007278400000000,0.06432160730000
-0.007278080000000,0.06432160740000
-0.007277760000000,0.02814070340000
-0.007277440000000,0.11658291290000
-0.007277120000000,0.09246231070000
-0.007276800000000,0.02814070350000
-0.007276480000000,0.10050251120000
-0.007276160000000,0.06030150710000
-0.007275840000000,-0.02814070280000
-0.007275520000000,0.03216080340000
-0.007275200000000,0.09648241070000
-0.007274880000000,0.02010050260000
-0.007274560000000,0.00804020100000
-0.007274240000000,0.08040200890000
-0.007273920000000,0.11256281270000
-0.007273600000000,-0.02814070260000
-0.007273280000000,0.13266331450000
-0.007272960000000,0.01206030190000
-0.007272640000000,-0.00804020080000
-0.007272320000000,0.13668341500000
-0.007272000000000,0.09246231080000
-0.007271680000000,0.10452261190000
-0.007271360000000,0.01608040220000
-0.007271040000000,0.01608040180000
-0.007270720000000,0.08442210930000
-0.007270400000000,0.10050251140000
-0.007270080000000,0.07236180840000
-0.007269760000000,0.10854271220000
-0.007269440000000,0.02814070360000
-0.007269120000000,0.03618090410000
-0.007268800000000,0.08040200900000
-0.007268480000000,0.10854271230000
-0.007268160000000,0.11256281280000
-0.007267840000000,0.03618090450000
-0.007267520000000,-0.00402010030000
-0.007267200000000,-0.00402010050000
-0.007266880000000,-0.00402010050000
-0.007266560000000,0.02010050220000
-0.007266240000000,0.01206030140000
-0.007265920000000,0.04422110490000
-0.007265600000000,0.01608040200000
-0.007265280000000,0.02814070320000
-0.007264960000000,0.00804020100000
-0.007264640000000,0.08844220980000
-0.007264320000000,0.04020100480000
-0.007264000000000,0.07638190860000
-0.007263680000000,-0.06834170720000
-0.007263360000000,0.04422110460000
-0.007263040000000,0.05628140640000
-0.007262720000000,0.08040200910000
-0.007262400000000,0.04422110520000
-0.007262080000000,0.06834170770000
-0.007261760000000,0.04422110520000
-0.007261440000000,0.07236180810000
-0.007261120000000,0.05628140650000
-0.007260800000000,-0.01608040150000
-0.007260480000000,-0.06030150670000
-0.007260160000000,0.04824120500000
-0.007259840000000,0.00804020110000
-0.007259520000000,0.02010050220000
-0.007259200000000,-0.00804020080000
-0.007258880000000,0.04020100440000
-0.007258560000000,-0.03216080340000
-0.007258240000000,0.02412060250000
-0.007257920000000,-0.02412060250000
-0.007257600000000,-0.00804020100000
-0.007257280000000,-0.06834170750000
-0.007256960000000,0.03618090370000
-0.007256640000000,-0.04020100430000
-0.007256320000000,0.03216080340000
-0.007256000000000,0.03618090410000
-0.007255680000000,-0.04020100430000
-0.007255360000000,-0.06432160720000
-0.007255040000000,0.02814070280000
-0.007254720000000,0.02814070320000
-0.007254400000000,-0.07236180780000
-0.007254080000000,-0.04422110520000
-0.007253760000000,-0.10050251120000
-0.007253440000000,0.01206030090000
-0.007253120000000,-0.08844220970000
-0.007252800000000,-0.00402010080000
-0.007252480000000,-0.09246231020000
-0.007252160000000,-0.12864321450000
-0.007251840000000,0.01206030080000
-0.007251520000000,-0.04020100440000
-0.007251200000000,-0.01206030150000
-0.007250880000000,-0.10452261150000
-0.007250560000000,-0.08442210970000
-0.007250240000000,0.00804020050000
-0.007249920000000,0.00402010050000
-0.007249600000000,0.00000000000000
-0.007249280000000,-0.00804020090000
-0.007248960000000,-0.03618090400000
-0.007248640000000,0.00804020070000
-0.007248320000000,-0.11256281230000
-0.007248000000000,-0.04422110540000
-0.007247680000000,0.00402010020000
-0.007247360000000,-0.04020100440000
-0.007247040000000,-0.02814070330000
-0.007246720000000,-0.12060301340000
-0.007246400000000,-0.06834170800000
-0.007246080000000,-0.02412060300000
-0.007245760000000,-0.10050251110000
-0.007245440000000,-0.01608040220000
-0.007245120000000,-0.12864321420000
-0.007244800000000,-0.12060301380000
-0.007244480000000,-0.06030150720000
-0.007244160000000,-0.11658291310000
-0.007243840000000,-0.12864321460000
-0.007243520000000,-0.07638190900000
-0.007243200000000,-0.18090452020000
-0.007242880000000,-0.03618090480000
-0.007242560000000,-0.01608040190000
-0.007242240000000,-0.14874371640000
-0.007241920000000,-0.08040200950000
-0.007241600000000,-0.02814070340000
-0.007241280000000,-0.02814070320000
-0.007240960000000,-0.08040200900000
-0.007240640000000,-0.15276381710000
-0.007240320000000,-0.06432160770000
-0.007240000000000,-0.12864321440000
-0.007239680000000,-0.01206030190000
-0.007239360000000,-0.08844220980000
-0.007239040000000,-0.09648241100000
-0.007238720000000,-0.12060301370000
-0.007238400000000,-0.14472361640000
-0.007238080000000,-0.17286431960000
-0.007237760000000,-0.05628140700000
-0.007237440000000,-0.08844221000000
-0.007237120000000,-0.08442210970000
-0.007236800000000,-0.10452261190000
-0.007236480000000,-0.05226130620000
-0.007236160000000,-0.04824120550000
-0.007235840000000,-0.13266331480000
-0.007235520000000,-0.06030150720000
-0.007235200000000,-0.04824120560000
-0.007234880000000,-0.08844220990000
-0.007234560000000,-0.04824120570000
-0.007234240000000,-0.06030150680000
-0.007233920000000,-0.10854271220000
-0.007233600000000,-0.17286431950000
-0.007233280000000,-0.10050251180000
-0.007232960000000,-0.04422110530000
-0.007232640000000,-0.02010050240000
-0.007232320000000,-0.07236180800000
-0.007232000000000,-0.14472361620000
-0.007231680000000,-0.05628140680000
-0.007231360000000,-0.13266331480000
-0.007231040000000,-0.13266331520000
-0.007230720000000,-0.15276381740000
-0.007230400000000,-0.04422110550000
-0.007230080000000,-0.10452261170000
-0.007229760000000,-0.15276381720000
-0.007229440000000,-0.03216080420000
-0.007229120000000,-0.09246231030000
-0.007228800000000,-0.12462311410000
-0.007228480000000,-0.12462311420000
-0.007228160000000,-0.12864321470000
-0.007227840000000,-0.01206030190000
-0.007227520000000,-0.02814070310000
-0.007227200000000,-0.03216080370000
-0.007226880000000,-0.03618090410000
-0.007226560000000,-0.10050251120000
-0.007226240000000,-0.09648241100000
-0.007225920000000,-0.02814070350000
-0.007225600000000,-0.07236180810000
-0.007225280000000,-0.13668341530000
-0.007224960000000,-0.03216080410000
-0.007224640000000,-0.07236180810000
-0.007224320000000,-0.08844221000000
-0.007224000000000,-0.07236180830000
-0.007223680000000,-0.05226130610000
-0.007223360000000,-0.01608040200000
-0.007223040000000,-0.04020100450000
-0.007222720000000,-0.00000000020000
-0.007222400000000,-0.07236180790000
-0.007222080000000,-0.02814070340000
-0.007221760000000,-0.02814070320000
-0.007221440000000,-0.12864321430000
-0.007221120000000,-0.00402010100000
-0.007220800000000,0.01206030130000
-0.007220480000000,0.01206030140000
-0.007220160000000,-0.11256281230000
-0.007219840000000,-0.10854271240000
-0.007219520000000,-0.11256281280000
-0.007219200000000,-0.00402010090000
-0.007218880000000,-0.08442210930000
-0.007218560000000,-0.02814070350000
-0.007218240000000,0.01608040160000
-0.007217920000000,-0.04422110480000
-0.007217600000000,-0.06432160730000
-0.007217280000000,-0.00000000030000
-0.007216960000000,-0.09246231020000
-0.007216640000000,-0.08442210970000
-0.007216320000000,0.01206030090000
-0.007216000000000,-0.06030150660000
-0.007215680000000,0.01206030110000
-0.007215360000000,-0.01608040170000
-0.007215040000000,-0.06834170760000
-0.007214720000000,0.01206030100000
-0.007214400000000,0.03216080360000
-0.007214080000000,-0.07236180780000
-0.007213760000000,0.04824120500000
-0.007213440000000,-0.04422110460000
-0.007213120000000,0.04422110470000
-0.007212800000000,-0.05226130550000
-0.007212480000000,0.02010050200000
-0.007212160000000,-0.01608040170000
-0.007211840000000,-0.03618090400000
-0.007211520000000,-0.00402010060000
-0.007211200000000,0.04020100440000
-0.007210880000000,-0.02412060250000
-0.007210560000000,0.04020100430000
-0.007210240000000,0.00804020110000
-0.007209920000000,0.02412060270000
-0.007209600000000,-0.04824120520000
-0.007209280000000,0.03216080330000
-0.007208960000000,0.01608040190000
-0.007208640000000,-0.02412060260000
-0.007208320000000,0.08040200870000
-0.007208000000000,0.02010050260000
-0.007207680000000,-0.01206030120000
-0.007207360000000,0.06030150660000
-0.007207040000000,0.02010050250000
-0.007206720000000,0.06432160720000
-0.007206400000000,0.02010050250000
-0.007206080000000,0.05628140630000
-0.007205760000000,-0.05226130550000
-0.007205440000000,0.04020100420000
-0.007205120000000,0.03216080370000
-0.007204800000000,-0.02412060250000
-0.007204480000000,0.09648241050000
-0.007204160000000,0.07638190880000
-0.007203840000000,0.06834170780000
-0.007203520000000,0.01206030160000
-0.007203200000000,0.05628140620000
-0.007202880000000,-0.02814070280000
-0.007202560000000,0.06834170740000
-0.007202240000000,-0.01608040150000
-0.007201920000000,0.03618090390000
-0.007201600000000,-0.04020100420000
-0.007201280000000,0.10050251080000
-0.007200960000000,0.04824120580000
-0.007200640000000,0.08844220990000
-0.007200320000000,-0.06030150620000
-0.007200000000000,0.03216080330000
-0.007199680000000,0.01206030150000
-0.007199360000000,0.00000000010000
-0.007199040000000,0.00402010040000
-0.007198720000000,-0.02412060260000
-0.007198400000000,-0.00402010060000
-0.007198080000000,0.02412060260000
-0.007197760000000,0.01206030140000
-0.007197440000000,0.11256281240000
-0.007197120000000,0.00000000050000
-0.007196800000000,0.01608040180000
-0.007196480000000,0.06432160710000
-0.007196160000000,0.02814070340000
-0.007195840000000,0.07638190850000
-0.007195520000000,0.02814070340000
-0.007195200000000,0.10452261160000
-0.007194880000000,0.11256281280000
-0.007194560000000,0.08040200930000
-0.007194240000000,0.08040200920000
-0.007193920000000,0.08844221010000
-0.007193600000000,0.11658291320000
-0.007193280000000,-0.00402009990000
-0.007192960000000,0.11658291280000
-0.007192640000000,0.07236180850000
-0.007192320000000,0.05628140650000
-0.007192000000000,0.10854271220000
-0.007191680000000,0.03216080400000
-0.007191360000000,0.04824120540000
-0.007191040000000,0.11658291300000
-0.007190720000000,0.13668341550000
-0.007190400000000,0.16884421920000
-0.007190080000000,0.00000000080000
-0.007189760000000,0.02814070310000
-0.007189440000000,0.08040200900000
-0.007189120000000,0.01608040210000
-0.007188800000000,0.06834170760000
-0.007188480000000,0.10854271220000
-0.007188160000000,0.00804020140000
-0.007187840000000,0.06030150670000
-0.007187520000000,0.12462311400000
-0.007187200000000,0.03618090450000
-0.007186880000000,0.02010050240000
-0.007186560000000,0.06834170760000
-0.007186240000000,0.04824120560000
-0.007185920000000,0.00402010070000
-0.007185600000000,0.10854271190000
-0.007185280000000,0.06834170800000
-0.007184960000000,0.04824120560000
-0.007184640000000,0.08442210950000
-0.007184320000000,0.09246231050000
-0.007184000000000,0.03618090440000
-0.007183680000000,0.14472361600000
-0.007183360000000,0.02814070370000
-0.007183040000000,0.13266331470000
-0.007182720000000,0.14070351600000
-0.007182400000000,0.15678391780000
-0.007182080000000,0.04020100510000
-0.007181760000000,0.10452261170000
-0.007181440000000,0.07236180840000
-0.007181120000000,0.10050251140000
-0.007180800000000,0.06834170800000
-0.007180480000000,0.13668341530000
-0.007180160000000,0.12060301390000
-0.007179840000000,0.11256281290000
-0.007179520000000,0.04422110540000
-0.007179200000000,0.10854271210000
-0.007178880000000,0.15276381730000
-0.007178560000000,0.09648241130000
-0.007178240000000,0.11658291320000
-0.007177920000000,0.02010050270000
-0.007177600000000,0.13266331460000
-0.007177280000000,0.02814070370000
-0.007176960000000,0.12060301340000
-0.007176640000000,0.07236180850000
-0.007176320000000,0.03216080390000
-0.007176000000000,0.13266331470000
-0.007175680000000,0.02010050280000
-0.007175360000000,0.10452261160000
-0.007175040000000,0.00000000050000
-0.007174720000000,0.10452261150000
-0.007174400000000,0.00402010090000
-0.007174080000000,0.02010050220000
-0.007173760000000,0.05628140630000
-0.007173440000000,0.03216080380000
-0.007173120000000,0.07638190850000
-0.007172800000000,0.07638190870000
-0.007172480000000,0.10452261180000
-0.007172160000000,0.10452261190000
-0.007171840000000,0.09648241110000
-0.007171520000000,0.12060301370000
-0.007171200000000,0.09246231070000
-0.007170880000000,0.09648241100000
-0.007170560000000,0.04422110530000
-0.007170240000000,0.05628140640000
-0.007169920000000,0.11658291300000
-0.007169600000000,-0.01206030080000
-0.007169280000000,0.11658291270000
-0.007168960000000,0.00804020140000
-0.007168640000000,0.10452261150000
-0.007168320000000,0.05628140670000
-0.007168000000000,-0.04824120500000
-0.007167680000000,-0.00000000020000
-0.007167360000000,0.06432160710000
-0.007167040000000,0.10452261180000
-0.007166720000000,0.01608040220000
-0.007166400000000,0.09648241070000
-0.007166080000000,0.07236180840000
-0.007165760000000,-0.05226130540000
-0.007165440000000,-0.03216080380000
-0.007165120000000,0.10050251090000
-0.007164800000000,0.09648241100000
-0.007164480000000,-0.03216080310000
-0.007164160000000,-0.03618090410000
-0.007163840000000,-0.03618090410000
-0.007163520000000,0.04824120510000
-0.007163200000000,-0.02010050200000
-0.007162880000000,0.08844220960000
-0.007162560000000,-0.02412060220000
-0.007162240000000,0.01206030120000
-0.007161920000000,-0.04020100440000
-0.007161600000000,0.07638190820000
-0.007161280000000,-0.06834170710000
-0.007160960000000,-0.02814070340000
-0.007160640000000,-0.01608040190000
-0.007160320000000,0.02010050210000
-0.007160000000000,-0.04824120520000
-0.007159680000000,-0.01206030150000
-0.007159360000000,-0.06834170760000
-0.007159040000000,0.04020100410000
-0.007158720000000,0.06030150680000
-0.007158400000000,-0.10854271160000
-0.007158080000000,0.04824120480000
-0.007157760000000,0.06432160730000
-0.007157440000000,-0.05226130540000
-0.007157120000000,-0.00804020110000
-0.007156800000000,-0.06834170750000
-0.007156480000000,0.02010050190000
-0.007156160000000,-0.06432160700000
-0.007155840000000,-0.03618090430000
-0.007155520000000,-0.00000000020000
-0.007155200000000,-0.05226130570000
-0.007154880000000,-0.08040200910000
-0.007154560000000,0.06030150620000
-0.007154240000000,-0.05628140590000
-0.007153920000000,0.01206030110000
-0.007153600000000,0.03216080360000
-0.007153280000000,-0.02412060250000
-0.007152960000000,-0.07638190850000
-0.007152640000000,-0.08040200920000
-0.007152320000000,-0.05226130610000
-0.007152000000000,-0.03216080380000
-0.007151680000000,-0.05226130590000
-0.007151360000000,-0.00402010070000
-0.007151040000000,0.00402010040000
-0.007150720000000,-0.06834170750000
-0.007150400000000,-0.06432160740000
-0.007150080000000,-0.10452261180000
-0.007149760000000,-0.06432160750000
-0.007149440000000,-0.06432160740000
-0.007149120000000,-0.12060301350000
-0.007148800000000,-0.09648241110000
-0.007148480000000,-0.14070351590000
-0.007148160000000,-0.11658291340000
-0.007147840000000,-0.01206030190000
-0.007147520000000,0.00804020080000
-0.007147200000000,-0.02010050220000
-0.007146880000000,-0.10452261160000
-0.007146560000000,-0.13266331500000
-0.007146240000000,-0.10452261210000
-0.007145920000000,-0.00804020140000
-0.007145600000000,-0.10854271190000
-0.007145280000000,-0.05628140670000
-0.007144960000000,-0.00804020110000
-0.007144640000000,-0.11256281240000
-0.007144320000000,-0.04824120580000
-0.007144000000000,-0.12462311390000
-0.007143680000000,-0.06432160760000
-0.007143360000000,-0.18090452010000
-0.007143040000000,-0.03618090480000
-0.007142720000000,-0.10050251120000
-0.007142400000000,-0.04824120580000
-0.007142080000000,-0.10452261170000
-0.007141760000000,-0.02814070360000
-0.007141440000000,-0.05628140630000
-0.007141120000000,-0.12060301350000
-0.007140800000000,-0.10050251160000
-0.007140480000000,-0.13668341550000
-0.007140160000000,-0.10854271250000
-0.007139840000000,-0.06432160760000
-0.007139520000000,-0.09648241090000
-0.007139200000000,-0.12060301370000
-0.007138880000000,-0.03216080410000
-0.007138560000000,-0.09246231030000
-0.007138240000000,-0.03216080400000
-0.007137920000000,-0.02010050240000
-0.007137600000000,-0.07236180800000
-0.007137280000000,-0.08844221000000
-0.007136960000000,-0.15678391760000
-0.007136640000000,-0.01206030200000
-0.007136320000000,-0.12864321420000
-0.007136000000000,-0.13668341560000
-0.007135680000000,-0.03618090460000
-0.007135360000000,-0.04020100460000
-0.007135040000000,-0.08844220990000
-0.007134720000000,-0.06030150700000
-0.007134400000000,-0.02010050250000
-0.007134080000000,-0.06030150670000
-0.007133760000000,-0.06030150690000
-0.007133440000000,-0.03216080380000
-0.007133120000000,-0.04020100460000
-0.007132800000000,-0.10452261160000
-0.007132480000000,-0.04020100490000
-0.007132160000000,-0.10452261160000
-0.007131840000000,-0.12864321460000
-0.007131520000000,-0.06030150720000
-0.007131200000000,-0.14874371660000
-0.007130880000000,-0.09648241130000
-0.007130560000000,-0.09648241100000
-0.007130240000000,-0.06432160750000
-0.007129920000000,-0.08442210960000
-0.007129600000000,-0.02010050260000
-0.007129280000000,-0.07638190850000
-0.007128960000000,-0.08040200920000
-0.007128640000000,-0.08844221010000
-0.007128320000000,-0.04824120570000
-0.007128000000000,-0.06030150680000
-0.007127680000000,-0.10452261170000
-0.007127360000000,-0.14472361640000
-0.007127040000000,-0.09246231080000
-0.007126720000000,-0.03618090440000
-0.007126400000000,-0.02412060280000
-0.007126080000000,-0.12864321420000
-0.007125760000000,-0.02412060320000
-0.007125440000000,-0.11658291290000
-0.007125120000000,-0.03216080410000
-0.007124800000000,-0.02412060280000
-0.007124480000000,-0.06030150670000
-0.007124160000000,-0.08040200910000
-0.007123840000000,-0.12060301360000
-0.007123520000000,-0.10050251160000
-0.007123200000000,-0.03618090440000
-0.007122880000000,-0.11256281250000
-0.007122560000000,-0.12864321460000
-0.007122240000000,-0.06432160770000
-0.007121920000000,-0.10050251130000
-0.007121600000000,-0.01206030180000
-0.007121280000000,-0.04422110490000
-0.007120960000000,-0.03216080370000
-0.007120640000000,-0.05628140630000
-0.007120320000000,0.00804020060000
-0.007120000000000,-0.00804020080000
-0.007119680000000,-0.10050251110000
-0.007119360000000,-0.02010050270000
-0.007119040000000,-0.02010050230000
-0.007118720000000,-0.12060301330000
-0.007118400000000,-0.06030150720000
-0.007118080000000,-0.02010050250000
-0.007117760000000,-0.13266331460000
-0.007117440000000,-0.04422110550000
-0.007117120000000,-0.10452261170000
-0.007116800000000,-0.00402010090000
-0.007116480000000,-0.00402010050000
-0.007116160000000,-0.05226130570000
-0.007115840000000,-0.00402010070000
-0.007115520000000,0.00402010040000
-0.007115200000000,-0.07236180790000
-0.007114880000000,0.02412060230000
-0.007114560000000,-0.02010050210000
-0.007114240000000,0.02814070300000
-0.007113920000000,-0.06432160690000
-0.007113600000000,0.04020100410000
-0.007113280000000,0.01608040200000
-0.007112960000000,-0.06030150650000
-0.007112640000000,0.04422110460000
-0.007112320000000,-0.02010050200000
-0.007112000000000,-0.07236180800000
-0.007111680000000,-0.10854271220000
-0.007111360000000,0.02814070260000
-0.007111040000000,0.00804020100000
-0.007110720000000,-0.03216080350000
-0.007110400000000,0.06432160690000
-0.007110080000000,-0.03216080320000
-0.007109760000000,-0.00804020100000
-0.007109440000000,-0.00402010050000
-0.007109120000000,0.04020100440000
-0.007108800000000,0.00000000020000
-0.007108480000000,-0.06834170750000
-0.007108160000000,0.01206030100000
-0.007107840000000,-0.00402010040000
-0.007107520000000,-0.01608040180000
-0.007107200000000,0.00402010040000
-0.007106880000000,-0.02814070310000
-0.007106560000000,-0.02412060280000
-0.007106240000000,0.06432160690000
-0.007105920000000,0.01206030160000
-0.007105600000000,-0.00804020080000
-0.007105280000000,-0.02814070310000
-0.007104960000000,0.08844220960000
-0.007104640000000,0.06030150700000
-0.007104320000000,0.07638190870000
-0.007104000000000,-0.01206030100000
-0.007103680000000,0.03216080350000
-0.007103360000000,0.08442210940000
-0.007103040000000,0.05628140660000
-0.007102720000000,0.02412060290000
-0.007102400000000,-0.04824120520000
-0.007102080000000,0.01206030110000
-0.007101760000000,0.07236180800000
-0.007101440000000,0.04020100470000
-0.007101120000000,0.06432160720000
-0.007100800000000,0.07638190870000
-0.007100480000000,0.11256281270000
-0.007100160000000,0.05226130630000
-0.007099840000000,0.02412060290000
-0.007099520000000,0.01206030140000
-0.007099200000000,0.10050251110000
-0.007098880000000,0.02814070360000
-0.007098560000000,0.09246231030000
-0.007098240000000,0.06834170790000
-0.007097920000000,0.05628140650000
-0.007097600000000,0.04020100470000
-0.007097280000000,0.08844220990000
-0.007096960000000,0.12060301360000
-0.007096640000000,0.09246231070000
-0.007096320000000,0.03216080400000
-0.007096000000000,0.09648241070000
-0.007095680000000,0.06432160750000
-0.007095360000000,0.13266331480000
-0.007095040000000,0.01206030190000
-0.007094720000000,0.06432160710000
-0.007094400000000,-0.01206030100000
-0.007094080000000,0.02010050210000
-0.007093760000000,0.02412060270000
-0.007093440000000,0.11256281240000
-0.007093120000000,0.14070351590000
-0.007092800000000,0.01608040240000
-0.007092480000000,0.12060301330000
-0.007092160000000,0.01608040230000
-0.007091840000000,0.12864321420000
-0.007091520000000,0.09648241120000
-0.007091200000000,0.11256281280000
-0.007090880000000,0.03618090450000
-0.007090560000000,0.06834170770000
-0.007090240000000,0.03618090430000
-0.007089920000000,0.02814070330000
-0.007089600000000,0.10854271200000
-0.007089280000000,0.06030150710000
-0.007088960000000,0.12060301350000
-0.007088640000000,0.06030150720000
-0.007088320000000,0.11658291310000
-0.007088000000000,0.07236180850000
-0.007087680000000,0.13668341530000
-0.007087360000000,0.06432160770000
-0.007087040000000,0.14472361620000
-0.007086720000000,0.08040200950000
-0.007086400000000,0.14070351580000
-0.007086080000000,0.14070351610000
-0.007085760000000,0.08844221040000
-0.007085440000000,0.11256281280000
-0.007085120000000,0.04422110540000
